cloud,region,instance_type,pricing_tier,payment_option,cost_per_hour,currency,source,fetched_at
AZURE,uksouth,Standard_EC16ads_v6,reserved_1y,NA,0.796689,USD,Azure Retail Prices API,2025-12-18T04:45:37.478828
AZURE,uksouth,Standard_EC16ads_v6,reserved_3y,NA,0.513166,USD,Azure Retail Prices API,2025-12-18T04:45:37.478830
AZURE,uksouth,Standard_EC16ads_v6,spot,NA,0.24948,USD,Azure Retail Prices API,2025-12-18T04:45:35.129864
AZURE,uksouth,Standard_EC16as_v5,on_demand,NA,1.064,USD,Azure Retail Prices API,2025-12-18T04:45:35.128367
AZURE,uksouth,Standard_EC16as_v5,reserved_1y,NA,0.851256,USD,Azure Retail Prices API,2025-12-18T04:45:37.476940
AZURE,uksouth,Standard_EC16as_v5,reserved_3y,NA,0.638394,USD,Azure Retail Prices API,2025-12-18T04:45:37.476942
AZURE,uksouth,Standard_EC16as_v5,spot,NA,0.200777,USD,Azure Retail Prices API,2025-12-18T04:45:35.129172
AZURE,uksouth,Standard_EC16as_v6,on_demand,NA,1.109,USD,Azure Retail Prices API,2025-12-18T04:45:35.129733
AZURE,uksouth,Standard_EC16as_v6,reserved_1y,NA,0.654224,USD,Azure Retail Prices API,2025-12-18T04:45:37.478657
AZURE,uksouth,Standard_EC16as_v6,reserved_3y,NA,0.421347,USD,Azure Retail Prices API,2025-12-18T04:45:37.478659
AZURE,uksouth,Standard_EC16as_v6,spot,NA,0.204943,USD,Azure Retail Prices API,2025-12-18T04:45:35.128434
AZURE,uksouth,Standard_EC20ads_v5,on_demand,NA,1.54,USD,Azure Retail Prices API,2025-12-18T04:45:35.129583
AZURE,uksouth,Standard_EC20ads_v5,reserved_1y,NA,1.231963,USD,Azure Retail Prices API,2025-12-18T04:45:37.478491
AZURE,uksouth,Standard_EC20ads_v5,reserved_3y,NA,0.924011,USD,Azure Retail Prices API,2025-12-18T04:45:37.478494
AZURE,uksouth,Standard_EC20ads_v5,spot,NA,0.290598,USD,Azure Retail Prices API,2025-12-18T04:45:35.129296
AZURE,uksouth,Standard_EC20as_v5,on_demand,NA,1.33,USD,Azure Retail Prices API,2025-12-18T04:45:35.129536
AZURE,uksouth,Standard_EC20as_v5,reserved_1y,NA,1.064041,USD,Azure Retail Prices API,2025-12-18T04:45:37.478440
AZURE,uksouth,Standard_EC20as_v5,reserved_3y,NA,0.797983,USD,Azure Retail Prices API,2025-12-18T04:45:37.478444
AZURE,uksouth,Standard_EC20as_v5,spot,NA,0.250971,USD,Azure Retail Prices API,2025-12-18T04:45:35.129880
AZURE,uksouth,Standard_EC2ads_v6,on_demand,NA,0.169,USD,Azure Retail Prices API,2025-12-18T04:45:35.129110
AZURE,uksouth,Standard_EC2ads_v6,reserved_1y,NA,0.099543,USD,Azure Retail Prices API,2025-12-18T04:45:37.477706
AZURE,uksouth,Standard_EC2ads_v6,reserved_3y,NA,0.064155,USD,Azure Retail Prices API,2025-12-18T04:45:37.477713
AZURE,uksouth,Standard_EC2ads_v6,spot,NA,0.031231,USD,Azure Retail Prices API,2025-12-18T04:45:35.130092
AZURE,uksouth,Standard_EC2as_v6,on_demand,NA,0.139,USD,Azure Retail Prices API,2025-12-18T04:45:35.129903
AZURE,uksouth,Standard_EC2as_v6,reserved_1y,NA,0.081735,USD,Azure Retail Prices API,2025-12-18T04:45:37.478811
AZURE,uksouth,Standard_EC2as_v6,reserved_3y,NA,0.052664,USD,Azure Retail Prices API,2025-12-18T04:45:37.478814
AZURE,uksouth,Standard_EC2as_v6,spot,NA,0.025687,USD,Azure Retail Prices API,2025-12-18T04:45:35.128228
AZURE,uksouth,Standard_EC32ads_v5,on_demand,NA,2.464,USD,Azure Retail Prices API,2025-12-18T04:45:35.128608
AZURE,uksouth,Standard_EC32ads_v5,reserved_1y,NA,1.971233,USD,Azure Retail Prices API,2025-12-18T04:45:37.477219
AZURE,uksouth,Standard_EC32ads_v5,reserved_3y,NA,1.478387,USD,Azure Retail Prices API,2025-12-18T04:45:37.477222
AZURE,uksouth,Standard_EC32ads_v5,spot,NA,0.464957,USD,Azure Retail Prices API,2025-12-18T04:45:35.128238
AZURE,uksouth,Standard_EC32ads_v6,on_demand,NA,2.701,USD,Azure Retail Prices API,2025-12-18T04:45:35.130004
AZURE,uksouth,Standard_EC32ads_v6,reserved_1y,NA,1.593493,USD,Azure Retail Prices API,2025-12-18T04:45:37.478863
AZURE,uksouth,Standard_EC32ads_v6,reserved_3y,NA,1.026294,USD,Azure Retail Prices API,2025-12-18T04:45:37.478865
AZURE,uksouth,Standard_EC32ads_v6,spot,NA,0.499145,USD,Azure Retail Prices API,2025-12-18T04:45:35.129894
AZURE,uksouth,Standard_EC32as_v5,on_demand,NA,2.128,USD,Azure Retail Prices API,2025-12-18T04:45:35.130036
AZURE,uksouth,Standard_EC32as_v5,reserved_1y,NA,1.702397,USD,Azure Retail Prices API,2025-12-18T04:45:37.478900
AZURE,uksouth,Standard_EC32as_v5,reserved_3y,NA,1.276788,USD,Azure Retail Prices API,2025-12-18T04:45:37.478905
AZURE,uksouth,Standard_EC32as_v5,spot,NA,0.401554,USD,Azure Retail Prices API,2025-12-18T04:45:35.128591
AZURE,uksouth,Standard_EC32as_v6,on_demand,NA,2.218,USD,Azure Retail Prices API,2025-12-18T04:45:35.129542
AZURE,uksouth,Standard_EC32as_v6,reserved_1y,NA,1.308333,USD,Azure Retail Prices API,2025-12-18T04:45:37.478453
AZURE,uksouth,Standard_EC32as_v6,reserved_3y,NA,0.842694,USD,Azure Retail Prices API,2025-12-18T04:45:37.478456
AZURE,uksouth,Standard_EC32as_v6,spot,NA,0.409886,USD,Azure Retail Prices API,2025-12-18T04:45:35.128986
AZURE,uksouth,Standard_EC48ads_v5,on_demand,NA,3.696,USD,Azure Retail Prices API,2025-12-18T04:45:35.128902
AZURE,uksouth,Standard_EC48ads_v5,reserved_1y,NA,2.956849,USD,Azure Retail Prices API,2025-12-18T04:45:37.477441
AZURE,uksouth,Standard_EC48ads_v5,reserved_3y,NA,2.217618,USD,Azure Retail Prices API,2025-12-18T04:45:37.477444
AZURE,uksouth,Standard_EC48ads_v5,spot,NA,0.697435,USD,Azure Retail Prices API,2025-12-18T04:45:35.130033
AZURE,uksouth,Standard_EC48ads_v6,on_demand,NA,4.051,USD,Azure Retail Prices API,2025-12-18T04:45:35.128600
AZURE,uksouth,Standard_EC48ads_v6,reserved_1y,NA,2.390183,USD,Azure Retail Prices API,2025-12-18T04:45:37.477207
AZURE,uksouth,Standard_EC48ads_v6,reserved_3y,NA,1.53946,USD,Azure Retail Prices API,2025-12-18T04:45:37.477210
AZURE,uksouth,Standard_EC48ads_v6,spot,NA,0.748625,USD,Azure Retail Prices API,2025-12-18T04:45:35.128564
AZURE,uksouth,Standard_EC48as_v5,on_demand,NA,3.192,USD,Azure Retail Prices API,2025-12-18T04:45:35.128934
AZURE,uksouth,Standard_EC48as_v5,reserved_1y,NA,2.553653,USD,Azure Retail Prices API,2025-12-18T04:45:37.477468
AZURE,uksouth,Standard_EC48as_v5,reserved_3y,NA,1.915183,USD,Azure Retail Prices API,2025-12-18T04:45:37.477471
AZURE,uksouth,Standard_EC48as_v5,spot,NA,0.60233,USD,Azure Retail Prices API,2025-12-18T04:45:35.129764
AZURE,uksouth,Standard_EC48as_v6,on_demand,NA,3.326,USD,Azure Retail Prices API,2025-12-18T04:45:35.130039
AZURE,uksouth,Standard_EC48as_v6,reserved_1y,NA,1.962557,USD,Azure Retail Prices API,2025-12-18T04:45:37.478908
AZURE,uksouth,Standard_EC48as_v6,reserved_3y,NA,1.264041,USD,Azure Retail Prices API,2025-12-18T04:45:37.478913
AZURE,uksouth,Standard_EC48as_v6,spot,NA,0.614645,USD,Azure Retail Prices API,2025-12-18T04:45:35.128834
AZURE,uksouth,Standard_EC4ads_v5,on_demand,NA,0.308,USD,Azure Retail Prices API,2025-12-18T04:45:35.129492
AZURE,uksouth,Standard_EC4ads_v5,reserved_1y,NA,0.246347,USD,Azure Retail Prices API,2025-12-18T04:45:37.478345
AZURE,uksouth,Standard_EC4ads_v5,reserved_3y,NA,0.184817,USD,Azure Retail Prices API,2025-12-18T04:45:37.478349
AZURE,uksouth,Standard_EC4ads_v5,spot,NA,0.05812,USD,Azure Retail Prices API,2025-12-18T04:45:35.128920
AZURE,uksouth,Standard_EC4ads_v6,on_demand,NA,0.338,USD,Azure Retail Prices API,2025-12-18T04:45:35.129736
AZURE,uksouth,Standard_EC4ads_v6,reserved_1y,NA,0.199201,USD,Azure Retail Prices API,2025-12-18T04:45:37.478662
AZURE,uksouth,Standard_EC4ads_v6,reserved_3y,NA,0.128272,USD,Azure Retail Prices API,2025-12-18T04:45:37.478665
AZURE,uksouth,Standard_EC4ads_v6,spot,NA,0.062462,USD,Azure Retail Prices API,2025-12-18T04:45:35.129424
AZURE,uksouth,Standard_EC4as_v5,on_demand,NA,0.266,USD,Azure Retail Prices API,2025-12-18T04:45:35.129092
AZURE,uksouth,Standard_EC4as_v5,reserved_1y,NA,0.212785,USD,Azure Retail Prices API,2025-12-18T04:45:37.477661
AZURE,uksouth,Standard_EC4as_v5,reserved_3y,NA,0.159589,USD,Azure Retail Prices API,2025-12-18T04:45:37.477666
AZURE,uksouth,Standard_EC4as_v5,spot,NA,0.050194,USD,Azure Retail Prices API,2025-12-18T04:45:35.129480
AZURE,uksouth,Standard_EC4as_v6,on_demand,NA,0.277,USD,Azure Retail Prices API,2025-12-18T04:45:35.129681
AZURE,uksouth,Standard_EC4as_v6,reserved_1y,NA,0.163584,USD,Azure Retail Prices API,2025-12-18T04:45:37.478581
AZURE,uksouth,Standard_EC4as_v6,reserved_3y,NA,0.105327,USD,Azure Retail Prices API,2025-12-18T04:45:37.478584
AZURE,uksouth,Standard_EC4as_v6,spot,NA,0.05119,USD,Azure Retail Prices API,2025-12-18T04:45:35.129249
AZURE,uksouth,Standard_EC64ads_v5,on_demand,NA,4.928,USD,Azure Retail Prices API,2025-12-18T04:45:35.129803
AZURE,uksouth,Standard_EC64ads_v5,reserved_1y,NA,3.942352,USD,Azure Retail Prices API,2025-12-18T04:45:37.478709
AZURE,uksouth,Standard_EC64ads_v5,reserved_3y,NA,2.956811,USD,Azure Retail Prices API,2025-12-18T04:45:37.478712
AZURE,uksouth,Standard_EC64ads_v5,spot,NA,0.929914,USD,Azure Retail Prices API,2025-12-18T04:45:35.129797
AZURE,uksouth,Standard_EC64ads_v6,on_demand,NA,5.402,USD,Azure Retail Prices API,2025-12-18T04:45:35.129264
AZURE,uksouth,Standard_EC64ads_v6,reserved_1y,NA,3.186986,USD,Azure Retail Prices API,2025-12-18T04:45:37.477978
AZURE,uksouth,Standard_EC64ads_v6,reserved_3y,NA,2.052626,USD,Azure Retail Prices API,2025-12-18T04:45:37.477983
AZURE,uksouth,Standard_EC64ads_v6,spot,NA,0.99829,USD,Azure Retail Prices API,2025-12-18T04:45:35.130016
AZURE,uksouth,Standard_EC64as_v5,on_demand,NA,4.256,USD,Azure Retail Prices API,2025-12-18T04:45:35.129178
AZURE,uksouth,Standard_EC64as_v5,reserved_1y,NA,3.404795,USD,Azure Retail Prices API,2025-12-18T04:45:37.477786
AZURE,uksouth,Standard_EC64as_v5,reserved_3y,NA,2.553615,USD,Azure Retail Prices API,2025-12-18T04:45:37.477791
AZURE,uksouth,Standard_EC64as_v5,spot,NA,0.803107,USD,Azure Retail Prices API,2025-12-18T04:45:35.129140
AZURE,uksouth,Standard_EC64as_v6,on_demand,NA,4.435,USD,Azure Retail Prices API,2025-12-18T04:45:35.128837
AZURE,uksouth,Standard_EC64as_v6,reserved_1y,NA,2.616781,USD,Azure Retail Prices API,2025-12-18T04:45:37.477395
AZURE,uksouth,Standard_EC64as_v6,reserved_3y,NA,1.685388,USD,Azure Retail Prices API,2025-12-18T04:45:37.477397
AZURE,uksouth,Standard_EC64as_v6,spot,NA,0.819588,USD,Azure Retail Prices API,2025-12-18T04:45:35.129973
AZURE,uksouth,Standard_EC8ads_v5,on_demand,NA,0.616,USD,Azure Retail Prices API,2025-12-18T04:45:35.128594
AZURE,uksouth,Standard_EC8ads_v5,reserved_1y,NA,0.492808,USD,Azure Retail Prices API,2025-12-18T04:45:37.477194
AZURE,uksouth,Standard_EC8ads_v5,reserved_3y,NA,0.369597,USD,Azure Retail Prices API,2025-12-18T04:45:37.477197
AZURE,uksouth,Standard_EC8ads_v5,spot,NA,0.116239,USD,Azure Retail Prices API,2025-12-18T04:45:35.129146
AZURE,uksouth,Standard_EC8ads_v6,on_demand,NA,0.675,USD,Azure Retail Prices API,2025-12-18T04:45:35.128528
AZURE,uksouth,Standard_EC8ads_v6,reserved_1y,NA,0.398402,USD,Azure Retail Prices API,2025-12-18T04:45:37.477096
AZURE,uksouth,Standard_EC8ads_v6,reserved_3y,NA,0.256583,USD,Azure Retail Prices API,2025-12-18T04:45:37.477099
AZURE,uksouth,Standard_EC8ads_v6,spot,NA,0.12474,USD,Azure Retail Prices API,2025-12-18T04:45:35.129430
AZURE,uksouth,Standard_EC8as_v5,on_demand,NA,0.532,USD,Azure Retail Prices API,2025-12-18T04:45:35.128812
AZURE,uksouth,Standard_EC8as_v5,reserved_1y,NA,0.425571,USD,Azure Retail Prices API,2025-12-18T04:45:37.477372
AZURE,uksouth,Standard_EC8as_v5,reserved_3y,NA,0.319216,USD,Azure Retail Prices API,2025-12-18T04:45:37.477375
AZURE,uksouth,Standard_EC8as_v5,spot,NA,0.100388,USD,Azure Retail Prices API,2025-12-18T04:45:35.129652
AZURE,uksouth,Standard_EC8as_v6,on_demand,NA,0.554,USD,Azure Retail Prices API,2025-12-18T04:45:35.129157
AZURE,uksouth,Standard_EC8as_v6,reserved_1y,NA,0.327055,USD,Azure Retail Prices API,2025-12-18T04:45:37.477732
AZURE,uksouth,Standard_EC8as_v6,reserved_3y,NA,0.210654,USD,Azure Retail Prices API,2025-12-18T04:45:37.477739
AZURE,uksouth,Standard_EC8as_v6,spot,NA,0.102379,USD,Azure Retail Prices API,2025-12-18T04:45:35.129936
AZURE,uksouth,Standard_EC96ads_v5,on_demand,NA,7.392,USD,Azure Retail Prices API,2025-12-18T04:45:35.129673
AZURE,uksouth,Standard_EC96ads_v5,reserved_1y,NA,5.913584,USD,Azure Retail Prices API,2025-12-18T04:45:37.478570
AZURE,uksouth,Standard_EC96ads_v5,reserved_3y,NA,4.435198,USD,Azure Retail Prices API,2025-12-18T04:45:37.478572
AZURE,uksouth,Standard_EC96ads_v5,spot,NA,1.39487,USD,Azure Retail Prices API,2025-12-18T04:45:35.129858
AZURE,uksouth,Standard_EC96ads_v6,on_demand,NA,8.102,USD,Azure Retail Prices API,2025-12-18T04:45:35.128399
AZURE,uksouth,Standard_EC96ads_v6,reserved_1y,NA,4.780365,USD,Azure Retail Prices API,2025-12-18T04:45:37.476958
AZURE,uksouth,Standard_EC96ads_v6,reserved_3y,NA,3.078919,USD,Azure Retail Prices API,2025-12-18T04:45:37.476961
AZURE,uksouth,Standard_EC96ads_v6,spot,NA,1.49725,USD,Azure Retail Prices API,2025-12-18T04:45:35.129336
AZURE,uksouth,Standard_EC96as_v5,on_demand,NA,6.384,USD,Azure Retail Prices API,2025-12-18T04:45:35.128750
AZURE,uksouth,Standard_EC96as_v5,reserved_1y,NA,5.107192,USD,Azure Retail Prices API,2025-12-18T04:45:37.477308
AZURE,uksouth,Standard_EC96as_v5,reserved_3y,NA,3.830403,USD,Azure Retail Prices API,2025-12-18T04:45:37.477311
AZURE,uksouth,Standard_EC96as_v5,spot,NA,1.204661,USD,Azure Retail Prices API,2025-12-18T04:45:35.128846
AZURE,uksouth,Standard_EC96as_v6,on_demand,NA,6.653,USD,Azure Retail Prices API,2025-12-18T04:45:35.129342
AZURE,uksouth,Standard_EC96as_v6,reserved_1y,NA,3.925114,USD,Azure Retail Prices API,2025-12-18T04:45:37.478079
AZURE,uksouth,Standard_EC96as_v6,reserved_3y,NA,2.528082,USD,Azure Retail Prices API,2025-12-18T04:45:37.478085
AZURE,uksouth,Standard_EC96as_v6,spot,NA,1.229474,USD,Azure Retail Prices API,2025-12-18T04:45:35.128531
AZURE,uksouth,Standard_F16,on_demand,NA,1.0164,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.379418
AZURE,uksouth,Standard_F16,reserved_1y,NA,0.60984,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.379426
AZURE,uksouth,Standard_F16,reserved_3y,NA,0.40656,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.379431
AZURE,uksouth,Standard_F16,spot,NA,0.30492,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.379422
AZURE,uksouth,Standard_F16s,on_demand,NA,1.0164,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.381727
AZURE,uksouth,Standard_F16s,reserved_1y,NA,0.60984,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.381736
AZURE,uksouth,Standard_F16s,reserved_3y,NA,0.40656,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.381740
AZURE,uksouth,Standard_F16s,spot,NA,0.30492,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.381732
AZURE,uksouth,Standard_F16s_v2,on_demand,NA,0.8624,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.384451
AZURE,uksouth,Standard_F16s_v2,reserved_1y,NA,0.51744,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.384460
AZURE,uksouth,Standard_F16s_v2,reserved_3y,NA,0.34496,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.384464
AZURE,uksouth,Standard_F16s_v2,spot,NA,0.25872,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.384456
AZURE,uksouth,Standard_F32s_v2,on_demand,NA,1.7248,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.385221
AZURE,uksouth,Standard_F32s_v2,reserved_1y,NA,1.03488,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.385231
AZURE,uksouth,Standard_F32s_v2,reserved_3y,NA,0.68992,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.385238
AZURE,uksouth,Standard_F32s_v2,spot,NA,0.51744,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.385225
AZURE,uksouth,Standard_F4,on_demand,NA,0.2541,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.377826
AZURE,uksouth,Standard_F4,reserved_1y,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.377840
AZURE,uksouth,Standard_F4,reserved_3y,NA,0.10164,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.377847
AZURE,uksouth,Standard_F4,spot,NA,0.07623,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.377833
AZURE,uksouth,Standard_F48s_v2,on_demand,NA,2.5872,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386026
AZURE,uksouth,Standard_F48s_v2,reserved_1y,NA,1.55232,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386035
AZURE,uksouth,Standard_F48s_v2,reserved_3y,NA,1.03488,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386039
AZURE,uksouth,Standard_F48s_v2,spot,NA,0.77616,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386031
AZURE,uksouth,Standard_F4s,on_demand,NA,0.2541,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380185
AZURE,uksouth,Standard_F4s,reserved_1y,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380194
AZURE,uksouth,Standard_F4s,reserved_3y,NA,0.10164,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380198
AZURE,uksouth,Standard_F4s,spot,NA,0.07623,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380189
AZURE,uksouth,Standard_F4s_v2,on_demand,NA,0.2156,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382781
AZURE,uksouth,Standard_F4s_v2,reserved_1y,NA,0.12936,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382790
AZURE,uksouth,Standard_F4s_v2,reserved_3y,NA,0.08624,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382794
AZURE,uksouth,Standard_F4s_v2,spot,NA,0.06468,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382785
AZURE,uksouth,Standard_F64s_v2,on_demand,NA,3.4496,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386816
AZURE,uksouth,Standard_F64s_v2,reserved_1y,NA,2.06976,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386824
AZURE,uksouth,Standard_F64s_v2,reserved_3y,NA,1.37984,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386828
AZURE,uksouth,Standard_F64s_v2,spot,NA,1.03488,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386820
AZURE,uksouth,Standard_F72s_v2,on_demand,NA,3.8808,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387619
AZURE,uksouth,Standard_F72s_v2,reserved_1y,NA,2.32848,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387635
AZURE,uksouth,Standard_F72s_v2,reserved_3y,NA,1.55232,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387643
AZURE,uksouth,Standard_F72s_v2,spot,NA,1.16424,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387627
AZURE,uksouth,Standard_F8,on_demand,NA,0.5082,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378602
AZURE,uksouth,Standard_F8,reserved_1y,NA,0.30492,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378611
AZURE,uksouth,Standard_F8,reserved_3y,NA,0.20328,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378615
AZURE,uksouth,Standard_F8,spot,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378606
AZURE,uksouth,Standard_F8s,on_demand,NA,0.5082,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380882
AZURE,uksouth,Standard_F8s,reserved_1y,NA,0.30492,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380890
AZURE,uksouth,Standard_F8s,reserved_3y,NA,0.20328,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380894
AZURE,uksouth,Standard_F8s,spot,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380886
AZURE,uksouth,Standard_F8s_v2,on_demand,NA,0.4312,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383617
AZURE,uksouth,Standard_F8s_v2,reserved_1y,NA,0.25872,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383625
AZURE,uksouth,Standard_F8s_v2,reserved_3y,NA,0.17248,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383629
AZURE,uksouth,Standard_F8s_v2,spot,NA,0.12936,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383621
AZURE,uksouth,Standard_H16,on_demand,NA,1.902,USD,Azure Retail Prices API,2025-12-18T04:45:35.129580
AZURE,uksouth,Standard_H16,spot,NA,0.35149,USD,Azure Retail Prices API,2025-12-18T04:45:35.130030
AZURE,uksouth,Standard_H8,on_demand,NA,0.951,USD,Azure Retail Prices API,2025-12-18T04:45:35.128588
AZURE,uksouth,Standard_H8,spot,NA,0.175745,USD,Azure Retail Prices API,2025-12-18T04:45:35.128700
AZURE,uksouth,Standard_L16as_v3,on_demand,NA,1.448,USD,Azure Retail Prices API,2025-12-18T04:45:35.129331
AZURE,uksouth,Standard_L16as_v3,reserved_1y,NA,0.926712,USD,Azure Retail Prices API,2025-12-18T04:45:37.478053
AZURE,uksouth,Standard_L16as_v3,reserved_3y,NA,0.608143,USD,Azure Retail Prices API,2025-12-18T04:45:37.478060
AZURE,uksouth,Standard_L16as_v3,spot,NA,0.26759,USD,Azure Retail Prices API,2025-12-18T04:45:35.129942
AZURE,uksouth,Standard_L16s_v3,on_demand,NA,1.616,USD,Azure Retail Prices API,2025-12-18T04:45:35.128519
